framecount,timestamp,speed,angle,dir
2079,20240820_161736004776,59,26,2079.png
2080,20240820_161736043513,59,25,2080.png
2081,20240820_161736072710,59,25,2081.png
2082,20240820_161736105964,59,23,2082.png
2083,20240820_161736140441,59,6,2083.png
2084,20240820_161736173740,59,1,2084.png
2085,20240820_161736214281,59,1,2085.png
2086,20240820_161736247009,59,0,2086.png
2087,20240820_161736280898,59,0,2087.png
2088,20240820_161736314301,59,0,2088.png
2089,20240820_161736353248,59,0,2089.png
2090,20240820_161736387298,59,0,2090.png
2091,20240820_161736421364,59,0,2091.png
2092,20240820_161736454744,59,0,2092.png
2093,20240820_161736494383,59,0,2093.png
2094,20240820_161736527844,59,0,2094.png
2095,20240820_161736560994,59,0,2095.png
2096,20240820_161736594886,59,0,2096.png
2097,20240820_161736632189,59,0,2097.png
2098,20240820_161736665541,59,0,2098.png
2099,20240820_161736699535,59,0,2099.png
2100,20240820_161736733050,59,0,2100.png
2101,20240820_161736766713,59,0,2101.png
2102,20240820_161736800538,59,0,2102.png
2103,20240820_161736833921,59,0,2103.png
2104,20240820_161736872662,59,0,2104.png
2105,20240820_161736906647,59,0,2105.png
2106,20240820_161736939555,59,0,2106.png
2107,20240820_161736973183,59,0,2107.png
2108,20240820_161737006671,59,0,2108.png
2109,20240820_161737040050,59,0,2109.png
2110,20240820_161737073418,59,0,2110.png
2111,20240820_161737108087,59,0,2111.png
2112,20240820_161737141282,59,0,2112.png
2113,20240820_161737175042,59,0,2113.png
2114,20240820_161737208084,59,0,2114.png
2115,20240820_161737242432,59,0,2115.png
2116,20240820_161737275477,59,0,2116.png
2117,20240820_161737309362,59,0,2117.png
2118,20240820_161737342433,59,-9,2118.png
2119,20240820_161737376629,59,-15,2119.png
2120,20240820_161737409966,59,-16,2120.png
2121,20240820_161737443238,59,-23,2121.png
2122,20240820_161737483112,59,-32,2122.png
2123,20240820_161737516577,59,-43,2123.png
2124,20240820_161737550043,59,-43,2124.png
2125,20240820_161737583489,59,-45,2125.png
2126,20240820_161737617187,59,-48,2126.png
2127,20240820_161737654887,59,-49,2127.png
2128,20240820_161737688464,59,-48,2128.png
2129,20240820_161737721698,59,-49,2129.png
2130,20240820_161737755256,59,-49,2130.png
2131,20240820_161737788998,59,-48,2131.png
2132,20240820_161737822524,59,-48,2132.png
2133,20240820_161737864640,59,-45,2133.png
2134,20240820_161737898179,59,-42,2134.png
2135,20240820_161737932543,59,-42,2135.png
2136,20240820_161737965953,59,-42,2136.png
2137,20240820_161738002103,59,-42,2137.png
2138,20240820_161738035870,59,-41,2138.png
2139,20240820_161738069440,59,-39,2139.png
2140,20240820_161738104404,59,-38,2140.png
2141,20240820_161738137136,59,-37,2141.png
2142,20240820_161738171217,59,-37,2142.png
2143,20240820_161738204898,59,-38,2143.png
2144,20240820_161738237924,59,-38,2144.png
2145,20240820_161738271891,59,-38,2145.png
2146,20240820_161738305159,59,-38,2146.png
2147,20240820_161738338759,59,-38,2147.png
2148,20240820_161738372570,59,-38,2148.png
2149,20240820_161738406149,59,-38,2149.png
2150,20240820_161738443661,59,-38,2150.png
2151,20240820_161738477280,59,-37,2151.png
2152,20240820_161738511195,59,-20,2152.png
2153,20240820_161738544768,59,-4,2153.png
2154,20240820_161738583637,59,0,2154.png
2155,20240820_161738616586,59,0,2155.png
2156,20240820_161738650606,59,0,2156.png
2157,20240820_161738683869,59,0,2157.png
2158,20240820_161738717467,59,0,2158.png
2159,20240820_161738751199,59,0,2159.png
2160,20240820_161738784786,59,0,2160.png
2161,20240820_161738818580,59,0,2161.png
2162,20240820_161738852419,59,0,2162.png
2163,20240820_161738885965,59,0,2163.png
2164,20240820_161738928988,59,0,2164.png
2165,20240820_161738962396,59,0,2165.png
2166,20240820_161738996145,59,0,2166.png
2167,20240820_161739030807,59,0,2167.png
2168,20240820_161739065491,59,0,2168.png
2169,20240820_161739130058,59,0,2169.png
2170,20240820_161739162867,59,0,2170.png
2171,20240820_161739197241,59,0,2171.png
2172,20240820_161739230223,59,0,2172.png
2173,20240820_161739267165,59,0,2173.png
2174,20240820_161739300449,59,0,2174.png
2175,20240820_161739333875,59,0,2175.png
2176,20240820_161739367572,59,0,2176.png
2177,20240820_161739401288,59,0,2177.png
2178,20240820_161739435485,59,0,2178.png
2179,20240820_161739469113,59,0,2179.png
2180,20240820_161739502660,59,0,2180.png
2181,20240820_161739536609,59,0,2181.png
2182,20240820_161739569761,59,0,2182.png
2183,20240820_161739603811,8,0,2183.png
2184,20240820_161739636998,0,0,2184.png
2185,20240820_161739670726,0,0,2185.png
2186,20240820_161739704100,0,0,2186.png
2187,20240820_161739737741,0,0,2187.png
2188,20240820_161739771275,0,0,2188.png
2189,20240820_161739805222,0,0,2189.png
2190,20240820_161739838605,0,0,2190.png
2191,20240820_161739872141,0,0,2191.png
2192,20240820_161739905876,0,0,2192.png
2193,20240820_161739939374,0,0,2193.png
2194,20240820_161739972866,0,0,2194.png
2195,20240820_161740009699,0,0,2195.png
2196,20240820_161740043333,0,0,2196.png
2197,20240820_161740077168,0,0,2197.png
2198,20240820_161740110892,0,0,2198.png
2199,20240820_161740144616,0,0,2199.png
2200,20240820_161740179873,0,0,2200.png
2201,20240820_161740213735,0,0,2201.png
2202,20240820_161740297193,0,0,2202.png
2203,20240820_161740330098,0,0,2203.png
2204,20240820_161740363616,0,0,2204.png
2205,20240820_161740397080,0,0,2205.png
