framecount,timestamp,speed,angle,dir
2082,20240820_161447350579,59,-40,2082.png
2083,20240820_161447384167,59,-42,2083.png
2084,20240820_161447417659,59,-44,2084.png
2085,20240820_161447451727,59,-49,2085.png
2086,20240820_161447485297,59,-54,2086.png
2087,20240820_161447518711,59,-62,2087.png
2088,20240820_161447552430,59,-63,2088.png
2089,20240820_161447586490,59,-62,2089.png
2090,20240820_161447619285,59,-62,2090.png
2091,20240820_161447652676,59,-63,2091.png
2092,20240820_161447692483,59,-63,2092.png
2093,20240820_161447725690,59,-63,2093.png
2094,20240820_161447758877,59,-63,2094.png
2095,20240820_161447792651,59,-64,2095.png
2096,20240820_161447826170,59,-64,2096.png
2097,20240820_161447860051,59,-63,2097.png
2098,20240820_161447893633,59,-33,2098.png
2099,20240820_161447927094,59,0,2099.png
2100,20240820_161447960700,59,0,2100.png
2101,20240820_161447994265,59,0,2101.png
2102,20240820_161448027974,59,0,2102.png
2103,20240820_161448071119,59,0,2103.png
2104,20240820_161448095466,59,0,2104.png
2105,20240820_161448129046,59,0,2105.png
2106,20240820_161448162563,59,0,2106.png
2107,20240820_161448196245,59,0,2107.png
2108,20240820_161448230008,59,-11,2108.png
2109,20240820_161448264020,59,-28,2109.png
2110,20240820_161448297127,59,-43,2110.png
2111,20240820_161448330892,59,-55,2111.png
2112,20240820_161448364342,59,-59,2112.png
2113,20240820_161448409067,59,-60,2113.png
2114,20240820_161448431708,59,-60,2114.png
2115,20240820_161448466018,59,-60,2115.png
2116,20240820_161448500258,59,-60,2116.png
2117,20240820_161448533843,59,-39,2117.png
2118,20240820_161448570650,59,-5,2118.png
2119,20240820_161448604171,59,-3,2119.png
2120,20240820_161448637426,59,0,2120.png
2121,20240820_161448671225,59,0,2121.png
2122,20240820_161448704636,59,0,2122.png
2123,20240820_161448738015,59,0,2123.png
2124,20240820_161448772120,59,0,2124.png
2125,20240820_161448805507,59,0,2125.png
2126,20240820_161448838867,59,0,2126.png
2127,20240820_161448876619,59,0,2127.png
2128,20240820_161448910105,59,0,2128.png
2129,20240820_161448943779,59,0,2129.png
2130,20240820_161448978729,59,0,2130.png
2131,20240820_161449018212,59,0,2131.png
2132,20240820_161449052577,59,0,2132.png
2133,20240820_161449087087,59,0,2133.png
2134,20240820_161449120262,59,0,2134.png
2135,20240820_161449161713,59,0,2135.png
2136,20240820_161449195024,59,0,2136.png
2137,20240820_161449228674,59,0,2137.png
2138,20240820_161449262345,59,0,2138.png
2139,20240820_161449299808,59,0,2139.png
2140,20240820_161449333125,59,0,2140.png
2141,20240820_161449367324,59,0,2141.png
2142,20240820_161449401167,59,0,2142.png
2143,20240820_161449437337,59,0,2143.png
2144,20240820_161449470975,59,0,2144.png
2145,20240820_161449504748,59,0,2145.png
2146,20240820_161449538698,59,0,2146.png
2147,20240820_161449571948,59,0,2147.png
2148,20240820_161449606413,59,0,2148.png
2149,20240820_161449639313,59,0,2149.png
2150,20240820_161449673055,59,0,2150.png
2151,20240820_161449706749,59,0,2151.png
2152,20240820_161449739956,59,0,2152.png
2153,20240820_161449775877,59,16,2153.png
2154,20240820_161449809503,59,49,2154.png
2155,20240820_161449843258,59,74,2155.png
2156,20240820_161449876588,59,78,2156.png
2157,20240820_161449910140,59,99,2157.png
2158,20240820_161449944289,59,99,2158.png
2159,20240820_161449977528,59,99,2159.png
2160,20240820_161450011127,59,99,2160.png
2161,20240820_161450044948,59,99,2161.png
2162,20240820_161450078174,59,99,2162.png
2163,20240820_161450111676,59,99,2163.png
2164,20240820_161450145657,59,99,2164.png
2165,20240820_161450179464,59,99,2165.png
2166,20240820_161450212333,59,99,2166.png
2167,20240820_161450246421,59,99,2167.png
2168,20240820_161450279877,59,99,2168.png
2169,20240820_161450314103,59,99,2169.png
2170,20240820_161450347335,59,76,2170.png
2171,20240820_161450380914,59,67,2171.png
2172,20240820_161450415184,59,67,2172.png
2173,20240820_161450448678,59,70,2173.png
2174,20240820_161450483136,59,81,2174.png
2175,20240820_161450515766,59,99,2175.png
2176,20240820_161450549371,59,99,2176.png
2177,20240820_161450583660,59,99,2177.png
2178,20240820_161450634038,59,99,2178.png
2179,20240820_161450667803,59,99,2179.png
2180,20240820_161450701680,59,99,2180.png
2181,20240820_161450735653,59,99,2181.png
2182,20240820_161450772068,59,99,2182.png
2183,20240820_161450802801,59,99,2183.png
2184,20240820_161450836265,59,99,2184.png
2185,20240820_161450870007,59,99,2185.png
2186,20240820_161450903281,59,99,2186.png
2187,20240820_161450936119,59,99,2187.png
2188,20240820_161450969686,59,99,2188.png
2189,20240820_161451003824,59,99,2189.png
2190,20240820_161451036966,59,99,2190.png
2191,20240820_161451070934,59,99,2191.png
2192,20240820_161451104987,59,99,2192.png
2193,20240820_161451138521,59,99,2193.png
2194,20240820_161451172401,59,99,2194.png
2195,20240820_161451206082,59,60,2195.png
2196,20240820_161451239617,59,30,2196.png
2197,20240820_161451273643,59,19,2197.png
2198,20240820_161451307597,59,9,2198.png
2199,20240820_161451341127,59,9,2199.png
2200,20240820_161451374444,59,16,2200.png
2201,20240820_161451408012,59,30,2201.png
2202,20240820_161451442328,59,59,2202.png
2203,20240820_161451475745,59,81,2203.png
2204,20240820_161451508954,59,98,2204.png
2205,20240820_161451542746,59,99,2205.png
2206,20240820_161451576302,59,99,2206.png
2207,20240820_161451609944,59,99,2207.png
2208,20240820_161451643495,59,99,2208.png
2209,20240820_161451676850,59,99,2209.png
2210,20240820_161451710748,59,99,2210.png
2211,20240820_161451747376,59,99,2211.png
2212,20240820_161451780476,59,99,2212.png
2213,20240820_161451813519,59,99,2213.png
2214,20240820_161451847207,59,99,2214.png
2215,20240820_161451880692,59,99,2215.png
2216,20240820_161451914092,59,99,2216.png
2217,20240820_161451947825,59,99,2217.png
2218,20240820_161451981585,59,99,2218.png
2219,20240820_161452015630,59,99,2219.png
2220,20240820_161452049127,59,99,2220.png
2221,20240820_161452083140,59,99,2221.png
2222,20240820_161452116828,59,99,2222.png
2223,20240820_161452170222,59,99,2223.png
2224,20240820_161452204093,59,99,2224.png
2225,20240820_161452237301,59,99,2225.png
2226,20240820_161452271596,59,99,2226.png
2227,20240820_161452304972,59,43,2227.png
2228,20240820_161452338739,59,33,2228.png
2229,20240820_161452372209,59,33,2229.png
2230,20240820_161452406016,59,33,2230.png
2231,20240820_161452440037,59,27,2231.png
2232,20240820_161452472861,59,0,2232.png
2233,20240820_161452506298,59,0,2233.png
2234,20240820_161452540128,59,0,2234.png
2235,20240820_161452573276,59,0,2235.png
2236,20240820_161452607093,59,0,2236.png
2237,20240820_161452640638,59,0,2237.png
2238,20240820_161452674415,59,0,2238.png
2239,20240820_161452711491,59,0,2239.png
2240,20240820_161452744120,59,0,2240.png
2241,20240820_161452777590,59,0,2241.png
2242,20240820_161452810792,59,0,2242.png
2243,20240820_161452844980,59,0,2243.png
2244,20240820_161452880056,59,0,2244.png
2245,20240820_161452913567,59,0,2245.png
2246,20240820_161452947511,59,0,2246.png
2247,20240820_161452980857,59,0,2247.png
2248,20240820_161453014184,59,0,2248.png
2249,20240820_161453052428,59,0,2249.png
2250,20240820_161453086213,59,0,2250.png
2251,20240820_161453119604,59,0,2251.png
2252,20240820_161453153704,59,0,2252.png
2253,20240820_161453189483,59,0,2253.png
2254,20240820_161453223152,59,0,2254.png
2255,20240820_161453256788,59,0,2255.png
2256,20240820_161453290601,59,0,2256.png
2257,20240820_161453324607,59,0,2257.png
2258,20240820_161453357998,59,0,2258.png
2259,20240820_161453391217,59,0,2259.png
2260,20240820_161453425856,59,0,2260.png
2261,20240820_161453459127,59,0,2261.png
2262,20240820_161453492578,59,0,2262.png
2263,20240820_161453525839,59,0,2263.png
2264,20240820_161453559436,59,0,2264.png
2265,20240820_161453593067,59,0,2265.png
2266,20240820_161453626638,59,0,2266.png
2267,20240820_161453660261,59,0,2267.png
2268,20240820_161453694422,59,0,2268.png
2269,20240820_161453727902,59,0,2269.png
2270,20240820_161453761179,59,0,2270.png
2271,20240820_161453794794,59,0,2271.png
2272,20240820_161453828215,59,0,2272.png
2273,20240820_161453861683,59,0,2273.png
2274,20240820_161453895223,59,0,2274.png
2275,20240820_161453928979,59,0,2275.png
2276,20240820_161453962327,59,0,2276.png
2277,20240820_161453996395,59,0,2277.png
2278,20240820_161454029633,59,0,2278.png
2279,20240820_161454063492,59,0,2279.png
2280,20240820_161454097398,59,0,2280.png
2281,20240820_161454131136,59,-5,2281.png
2282,20240820_161454164576,59,-23,2282.png
2283,20240820_161454204328,59,-24,2283.png
2284,20240820_161454237816,59,-26,2284.png
2285,20240820_161454271487,59,-28,2285.png
2286,20240820_161454305185,59,-49,2286.png
2287,20240820_161454338592,59,-58,2287.png
2288,20240820_161454372728,59,-63,2288.png
2289,20240820_161454439548,59,-67,2289.png
2290,20240820_161454473079,59,-67,2290.png
2291,20240820_161454507243,59,-67,2291.png
2292,20240820_161454540842,59,-67,2292.png
2293,20240820_161454575132,59,-67,2293.png
2294,20240820_161454609823,59,-67,2294.png
2295,20240820_161454643254,59,-67,2295.png
2296,20240820_161454677696,59,-66,2296.png
2297,20240820_161454710971,59,-52,2297.png
2298,20240820_161454745088,59,-51,2298.png
2299,20240820_161454779523,59,-47,2299.png
2300,20240820_161454813156,59,-34,2300.png
2301,20240820_161454846069,59,-23,2301.png
2302,20240820_161454879541,59,-23,2302.png
2303,20240820_161454917068,59,-24,2303.png
2304,20240820_161454951500,59,-33,2304.png
2305,20240820_161454984663,59,-40,2305.png
2306,20240820_161455018121,59,-41,2306.png
2307,20240820_161455052009,59,-41,2307.png
2308,20240820_161455088735,59,-42,2308.png
2309,20240820_161455122383,59,-43,2309.png
2310,20240820_161455155736,59,-43,2310.png
2311,20240820_161455189079,59,-43,2311.png
2312,20240820_161455223043,59,-49,2312.png
2313,20240820_161455258116,59,-64,2313.png
2314,20240820_161455291708,59,-67,2314.png
2315,20240820_161455325053,59,-69,2315.png
2316,20240820_161455358793,59,-69,2316.png
2317,20240820_161455392357,59,-69,2317.png
2318,20240820_161455425741,59,-69,2318.png
2319,20240820_161455459454,59,-69,2319.png
2320,20240820_161455492801,59,-69,2320.png
2321,20240820_161455526719,59,-69,2321.png
2322,20240820_161455560255,59,-69,2322.png
2323,20240820_161455593984,59,-67,2323.png
2324,20240820_161455627594,59,-56,2324.png
2325,20240820_161455661236,59,-49,2325.png
2326,20240820_161455694715,59,-45,2326.png
2327,20240820_161455733179,59,-33,2327.png
2328,20240820_161455766655,59,-23,2328.png
2329,20240820_161455800136,59,-23,2329.png
2330,20240820_161455834045,59,-20,2330.png
2331,20240820_161455868809,59,-5,2331.png
2332,20240820_161455902416,59,0,2332.png
2333,20240820_161455935197,59,0,2333.png
2334,20240820_161455968731,59,0,2334.png
2335,20240820_161456002355,59,0,2335.png
2336,20240820_161456037305,59,0,2336.png
2337,20240820_161456071004,59,0,2337.png
2338,20240820_161456106132,59,0,2338.png
2339,20240820_161456139432,59,0,2339.png
2340,20240820_161456172991,59,0,2340.png
2341,20240820_161456211590,59,0,2341.png
2342,20240820_161456245402,59,0,2342.png
2343,20240820_161456279204,59,0,2343.png
2344,20240820_161456312143,59,0,2344.png
2345,20240820_161456345648,59,0,2345.png
2346,20240820_161456379329,59,0,2346.png
2347,20240820_161456431098,59,8,2347.png
2348,20240820_161456447791,59,70,2348.png
2349,20240820_161456481610,59,74,2349.png
2350,20240820_161456520655,59,81,2350.png
2351,20240820_161456554479,59,96,2351.png
2352,20240820_161456587941,59,99,2352.png
2353,20240820_161456622122,59,99,2353.png
2354,20240820_161456656399,59,99,2354.png
2355,20240820_161456689464,59,99,2355.png
2356,20240820_161456724220,59,99,2356.png
2357,20240820_161456757682,59,99,2357.png
2358,20240820_161456791029,59,99,2358.png
2359,20240820_161456824585,59,99,2359.png
2360,20240820_161456858225,59,99,2360.png
2361,20240820_161456891619,59,99,2361.png
2362,20240820_161456925783,59,99,2362.png
2363,20240820_161456959086,59,99,2363.png
2364,20240820_161456992680,59,61,2364.png
2365,20240820_161457026010,59,6,2365.png
2366,20240820_161457060324,59,0,2366.png
2367,20240820_161457093650,59,0,2367.png
2368,20240820_161457127833,59,0,2368.png
2369,20240820_161457161247,59,1,2369.png
2370,20240820_161457200021,59,34,2370.png
2371,20240820_161457233329,59,63,2371.png
2372,20240820_161457267076,59,92,2372.png
2373,20240820_161457300717,59,99,2373.png
2374,20240820_161457336665,59,99,2374.png
2375,20240820_161457370311,59,99,2375.png
2376,20240820_161457403721,59,99,2376.png
2377,20240820_161457437350,59,99,2377.png
2378,20240820_161457471027,59,99,2378.png
2379,20240820_161457504875,59,99,2379.png
2380,20240820_161457538501,59,99,2380.png
2381,20240820_161457572187,59,99,2381.png
2382,20240820_161457605612,59,99,2382.png
2383,20240820_161457639006,59,99,2383.png
2384,20240820_161457672639,59,78,2384.png
2385,20240820_161457706584,59,61,2385.png
2386,20240820_161457740075,59,38,2386.png
2387,20240820_161457774233,59,15,2387.png
2388,20240820_161457807530,59,1,2388.png
2389,20240820_161457844149,59,0,2389.png
2390,20240820_161457877827,59,0,2390.png
2391,20240820_161457911338,59,12,2391.png
2392,20240820_161457944870,59,31,2392.png
2393,20240820_161457978798,59,34,2393.png
2394,20240820_161458015444,59,34,2394.png
2395,20240820_161458086204,59,27,2395.png
2396,20240820_161458119955,59,24,2396.png
2397,20240820_161458154363,59,31,2397.png
2398,20240820_161458188349,59,32,2398.png
2399,20240820_161458221969,59,39,2399.png
2400,20240820_161458255826,59,73,2400.png
2401,20240820_161458289199,59,87,2401.png
2402,20240820_161458323264,59,88,2402.png
2403,20240820_161458356961,59,88,2403.png
2404,20240820_161458390731,59,86,2404.png
2405,20240820_161458424142,59,85,2405.png
2406,20240820_161458457606,59,85,2406.png
2407,20240820_161458491515,59,88,2407.png
2408,20240820_161458525691,59,89,2408.png
2409,20240820_161458558525,59,89,2409.png
2410,20240820_161458595516,59,89,2410.png
2411,20240820_161458628824,59,87,2411.png
2412,20240820_161458661938,59,78,2412.png
2413,20240820_161458695814,59,0,2413.png
2414,20240820_161458729446,59,0,2414.png
2415,20240820_161458764087,59,0,2415.png
2416,20240820_161458797546,59,0,2416.png
2417,20240820_161458830856,59,0,2417.png
2418,20240820_161458864546,59,0,2418.png
2419,20240820_161458899788,59,0,2419.png
2420,20240820_161458933047,59,0,2420.png
2421,20240820_161458966851,59,0,2421.png
2422,20240820_161459000320,59,0,2422.png
2423,20240820_161459035211,59,6,2423.png
2424,20240820_161459068521,59,26,2424.png
2425,20240820_161459101967,59,49,2425.png
2426,20240820_161459135802,59,60,2426.png
2427,20240820_161459169225,59,67,2427.png
2428,20240820_161459203767,59,69,2428.png
2429,20240820_161459239870,59,69,2429.png
2430,20240820_161459273133,59,67,2430.png
2431,20240820_161459307077,59,63,2431.png
2432,20240820_161459340166,59,41,2432.png
2433,20240820_161459375833,59,10,2433.png
2434,20240820_161459409278,59,6,2434.png
2435,20240820_161459442919,59,0,2435.png
2436,20240820_161459476519,59,0,2436.png
2437,20240820_161459509854,59,0,2437.png
2438,20240820_161459543595,59,0,2438.png
2439,20240820_161459582695,59,4,2439.png
2440,20240820_161459616241,59,27,2440.png
2441,20240820_161459650107,59,39,2441.png
2442,20240820_161459683464,59,43,2442.png
2443,20240820_161459721062,59,56,2443.png
2444,20240820_161459755890,59,73,2444.png
2445,20240820_161459810960,59,74,2445.png
2446,20240820_161459822628,59,74,2446.png
2447,20240820_161459856426,59,74,2447.png
2448,20240820_161459889620,59,73,2448.png
2449,20240820_161459923646,59,70,2449.png
2450,20240820_161459956835,59,63,2450.png
2451,20240820_161459990784,59,56,2451.png
2452,20240820_161500024033,59,43,2452.png
2453,20240820_161500059639,59,5,2453.png
2454,20240820_161500094281,59,0,2454.png
2455,20240820_161500127154,59,0,2455.png
2456,20240820_161500162928,59,0,2456.png
2457,20240820_161500197523,59,0,2457.png
2458,20240820_161500230724,59,0,2458.png
2459,20240820_161500264263,59,0,2459.png
2460,20240820_161500298803,59,0,2460.png
2461,20240820_161500342477,59,0,2461.png
2462,20240820_161500376100,59,0,2462.png
2463,20240820_161500409617,59,0,2463.png
2464,20240820_161500443241,59,0,2464.png
2465,20240820_161500490526,59,0,2465.png
2466,20240820_161500524104,59,17,2466.png
2467,20240820_161500557556,59,28,2467.png
2468,20240820_161500590974,59,29,2468.png
2469,20240820_161500624471,59,30,2469.png
2470,20240820_161500663369,59,30,2470.png
2471,20240820_161500696485,59,29,2471.png
2472,20240820_161500730950,59,29,2472.png
2473,20240820_161500763980,59,27,2473.png
2474,20240820_161500797683,59,20,2474.png
2475,20240820_161500831388,59,19,2475.png
2476,20240820_161500865473,59,20,2476.png
2477,20240820_161500899519,59,20,2477.png
2478,20240820_161500932620,59,20,2478.png
2479,20240820_161500966605,59,20,2479.png
2480,20240820_161501021640,59,22,2480.png
2481,20240820_161501040949,59,23,2481.png
2482,20240820_161501074497,59,24,2482.png
2483,20240820_161501108697,59,25,2483.png
2484,20240820_161501142034,59,27,2484.png
2485,20240820_161501176045,59,31,2485.png
2486,20240820_161501209146,59,32,2486.png
2487,20240820_161501242615,59,31,2487.png
2488,20240820_161501276524,59,31,2488.png
2489,20240820_161501309963,59,31,2489.png
2490,20240820_161501346685,59,30,2490.png
2491,20240820_161501380167,59,30,2491.png
2492,20240820_161501413127,59,30,2492.png
2493,20240820_161501446506,59,30,2493.png
2494,20240820_161501480391,59,30,2494.png
2495,20240820_161501518750,59,30,2495.png
2496,20240820_161501552357,59,27,2496.png
2497,20240820_161501586185,59,9,2497.png
2498,20240820_161501620147,59,6,2498.png
2499,20240820_161501653989,59,6,2499.png
2500,20240820_161501692114,59,6,2500.png
2501,20240820_161501725843,59,6,2501.png
2502,20240820_161501760119,59,7,2502.png
2503,20240820_161501793232,59,7,2503.png
2504,20240820_161501826715,59,7,2504.png
2505,20240820_161501860642,59,9,2505.png
2506,20240820_161501894403,59,12,2506.png
2507,20240820_161501927866,59,12,2507.png
2508,20240820_161501961306,59,13,2508.png
2509,20240820_161501996441,59,23,2509.png
2510,20240820_161502030314,59,32,2510.png
2511,20240820_161502063967,59,38,2511.png
2512,20240820_161502097954,59,38,2512.png
2513,20240820_161502131745,59,38,2513.png
2514,20240820_161502165338,59,39,2514.png
2515,20240820_161502198932,59,39,2515.png
2516,20240820_161502232461,59,39,2516.png
2517,20240820_161502265861,59,39,2517.png
2518,20240820_161502299468,59,38,2518.png
2519,20240820_161502332890,59,38,2519.png
2520,20240820_161502366772,59,38,2520.png
2521,20240820_161502403249,59,37,2521.png
2522,20240820_161502436709,59,33,2522.png
2523,20240820_161502470676,59,26,2523.png
2524,20240820_161502504334,59,24,2524.png
2525,20240820_161502537631,59,23,2525.png
2526,20240820_161502571676,59,13,2526.png
2527,20240820_161502605075,59,10,2527.png
2528,20240820_161502639690,59,10,2528.png
2529,20240820_161502673222,59,10,2529.png
2530,20240820_161502706868,59,10,2530.png
2531,20240820_161502745437,59,10,2531.png
2532,20240820_161502778386,59,6,2532.png
2533,20240820_161502811927,59,0,2533.png
2534,20240820_161502846205,59,0,2534.png
2535,20240820_161502878850,59,0,2535.png
2536,20240820_161502912490,59,0,2536.png
2537,20240820_161502945840,59,0,2537.png
2538,20240820_161502979699,59,0,2538.png
2539,20240820_161503013419,59,0,2539.png
2540,20240820_161503050225,59,0,2540.png
2541,20240820_161503083566,59,0,2541.png
2542,20240820_161503117400,59,0,2542.png
2543,20240820_161503151776,59,0,2543.png
2544,20240820_161503189014,59,0,2544.png
2545,20240820_161503222950,59,0,2545.png
2546,20240820_161503256785,59,0,2546.png
2547,20240820_161503290269,59,0,2547.png
2548,20240820_161503324141,59,0,2548.png
2549,20240820_161503387121,59,0,2549.png
2550,20240820_161503420666,59,0,2550.png
2551,20240820_161503454834,59,0,2551.png
2552,20240820_161503488066,59,0,2552.png
2553,20240820_161503521963,59,0,2553.png
2554,20240820_161503555033,59,0,2554.png
2555,20240820_161503588599,59,0,2555.png
2556,20240820_161503622958,59,0,2556.png
2557,20240820_161503656751,59,0,2557.png
2558,20240820_161503691166,59,0,2558.png
2559,20240820_161503724657,59,0,2559.png
2560,20240820_161503759664,59,0,2560.png
2561,20240820_161503793337,59,0,2561.png
2562,20240820_161503826716,59,0,2562.png
2563,20240820_161503860454,59,0,2563.png
2564,20240820_161503894619,59,0,2564.png
2565,20240820_161503927904,59,0,2565.png
2566,20240820_161503961959,59,0,2566.png
2567,20240820_161503995088,59,0,2567.png
2568,20240820_161504029631,59,0,2568.png
2569,20240820_161504063057,59,0,2569.png
2570,20240820_161504096237,59,0,2570.png
2571,20240820_161504130215,59,0,2571.png
2572,20240820_161504165130,59,0,2572.png
2573,20240820_161504198339,59,0,2573.png
2574,20240820_161504231805,59,0,2574.png
2575,20240820_161504265657,59,0,2575.png
2576,20240820_161504299338,59,0,2576.png
2577,20240820_161504332736,59,0,2577.png
2578,20240820_161504369297,59,0,2578.png
2579,20240820_161504403296,59,0,2579.png
2580,20240820_161504436526,59,0,2580.png
2581,20240820_161504469792,59,0,2581.png
2582,20240820_161504503698,59,0,2582.png
2583,20240820_161504549515,59,0,2583.png
2584,20240820_161504582458,59,0,2584.png
2585,20240820_161504616121,59,0,2585.png
2586,20240820_161504649472,59,0,2586.png
2587,20240820_161504684413,59,0,2587.png
2588,20240820_161504717282,59,0,2588.png
2589,20240820_161504750840,59,0,2589.png
2590,20240820_161504784257,59,0,2590.png
2591,20240820_161504818245,59,0,2591.png
2592,20240820_161504851742,59,0,2592.png
2593,20240820_161504885486,59,0,2593.png
2594,20240820_161504919311,59,0,2594.png
2595,20240820_161504952488,59,0,2595.png
2596,20240820_161504986316,59,0,2596.png
2597,20240820_161505021723,59,0,2597.png
2598,20240820_161505055433,59,0,2598.png
2599,20240820_161505089440,59,0,2599.png
2600,20240820_161505123461,59,0,2600.png
2601,20240820_161505156622,59,0,2601.png
2602,20240820_161505190436,59,0,2602.png
2603,20240820_161505223389,59,0,2603.png
2604,20240820_161505257736,59,0,2604.png
2605,20240820_161505293646,59,0,2605.png
2606,20240820_161505326760,59,0,2606.png
2607,20240820_161505360320,59,0,2607.png
2608,20240820_161505394115,59,0,2608.png
2609,20240820_161505427718,59,0,2609.png
2610,20240820_161505461262,59,0,2610.png
2611,20240820_161505495039,59,0,2611.png
2612,20240820_161505528860,59,0,2612.png
2613,20240820_161505562309,59,0,2613.png
2614,20240820_161505596186,59,0,2614.png
2615,20240820_161505629454,59,0,2615.png
2616,20240820_161505662944,59,0,2616.png
2617,20240820_161505696238,59,0,2617.png
2618,20240820_161505730007,59,0,2618.png
2619,20240820_161505763482,59,0,2619.png
2620,20240820_161505797154,59,1,2620.png
2621,20240820_161505832857,59,6,2621.png
2622,20240820_161505866576,59,16,2622.png
2623,20240820_161505900145,59,26,2623.png
2624,20240820_161505933767,59,27,2624.png
2625,20240820_161505970044,59,28,2625.png
2626,20240820_161506004378,59,28,2626.png
2627,20240820_161506038192,59,29,2627.png
2628,20240820_161506072032,59,28,2628.png
2629,20240820_161506106120,59,28,2629.png
2630,20240820_161506139582,59,26,2630.png
2631,20240820_161506173000,59,23,2631.png
2632,20240820_161506206506,59,21,2632.png
2633,20240820_161506240113,59,11,2633.png
2634,20240820_161506273433,59,9,2634.png
2635,20240820_161506309360,59,6,2635.png
2636,20240820_161506343205,59,6,2636.png
2637,20240820_161506377064,59,6,2637.png
2638,20240820_161506410844,59,6,2638.png
2639,20240820_161506446646,59,6,2639.png
2640,20240820_161506480404,59,6,2640.png
2641,20240820_161506513660,59,7,2641.png
2642,20240820_161506546850,59,7,2642.png
2643,20240820_161506580641,59,7,2643.png
2644,20240820_161506614005,59,7,2644.png
2645,20240820_161506647852,59,10,2645.png
2646,20240820_161506681845,59,13,2646.png
2647,20240820_161506715131,59,16,2647.png
2648,20240820_161506748590,59,16,2648.png
2649,20240820_161506784190,59,17,2649.png
2650,20240820_161506817679,59,20,2650.png
2651,20240820_161506857004,59,21,2651.png
2652,20240820_161506890797,59,23,2652.png
2653,20240820_161506923953,59,23,2653.png
2654,20240820_161506957606,59,24,2654.png
2655,20240820_161506991644,59,25,2655.png
2656,20240820_161507025389,59,27,2656.png
2657,20240820_161507058566,59,30,2657.png
2658,20240820_161507092085,59,30,2658.png
2659,20240820_161507126464,59,31,2659.png
2660,20240820_161507161833,59,31,2660.png
2661,20240820_161507195030,59,31,2661.png
2662,20240820_161507228557,59,31,2662.png
2663,20240820_161507262051,59,31,2663.png
2664,20240820_161507296119,59,32,2664.png
2665,20240820_161507329805,59,31,2665.png
2666,20240820_161507365870,59,31,2666.png
2667,20240820_161507399078,59,31,2667.png
2668,20240820_161507432635,59,31,2668.png
2669,20240820_161507466098,59,31,2669.png
2670,20240820_161507511197,59,31,2670.png
2671,20240820_161507544639,59,31,2671.png
2672,20240820_161507578336,59,31,2672.png
2673,20240820_161507612405,59,31,2673.png
2674,20240820_161507645983,59,32,2674.png
2675,20240820_161507679509,59,36,2675.png
2676,20240820_161507713063,59,38,2676.png
2677,20240820_161507747034,59,49,2677.png
2678,20240820_161507780603,59,59,2678.png
2679,20240820_161507813802,59,64,2679.png
2680,20240820_161507851063,59,67,2680.png
2681,20240820_161507884711,59,70,2681.png
2682,20240820_161507918126,59,72,2682.png
2683,20240820_161507952378,59,74,2683.png
2684,20240820_161507986022,59,77,2684.png
2685,20240820_161508019507,59,78,2685.png
2686,20240820_161508053116,59,79,2686.png
2687,20240820_161508086886,59,79,2687.png
2688,20240820_161508120733,59,79,2688.png
2689,20240820_161508153932,59,79,2689.png
2690,20240820_161508188235,59,79,2690.png
2691,20240820_161508221959,59,78,2691.png
2692,20240820_161508255847,59,75,2692.png
2693,20240820_161508289391,59,70,2693.png
2694,20240820_161508326252,59,67,2694.png
2695,20240820_161508359731,59,60,2695.png
2696,20240820_161508392893,59,36,2696.png
2697,20240820_161508426504,59,26,2697.png
2698,20240820_161508460052,59,25,2698.png
2699,20240820_161508493484,59,25,2699.png
2700,20240820_161508527065,59,26,2700.png
2701,20240820_161508560814,59,25,2701.png
2702,20240820_161508594567,59,25,2702.png
2703,20240820_161508627705,59,25,2703.png
2704,20240820_161508663588,59,27,2704.png
2705,20240820_161508696966,59,31,2705.png
2706,20240820_161508730729,59,37,2706.png
2707,20240820_161508764133,59,48,2707.png
2708,20240820_161508797879,59,59,2708.png
2709,20240820_161508831623,59,63,2709.png
2710,20240820_161508867518,59,67,2710.png
2711,20240820_161508901287,59,80,2711.png
2712,20240820_161508935108,59,85,2712.png
2713,20240820_161508968708,59,85,2713.png
2714,20240820_161509002308,59,85,2714.png
2715,20240820_161509038927,59,85,2715.png
2716,20240820_161509072390,59,84,2716.png
2717,20240820_161509107397,59,82,2717.png
2718,20240820_161509140569,59,63,2718.png
2719,20240820_161509174351,59,52,2719.png
2720,20240820_161509210688,59,44,2720.png
2721,20240820_161509244264,59,33,2721.png
2722,20240820_161509277739,59,3,2722.png
2723,20240820_161509311514,59,1,2723.png
2724,20240820_161509345885,59,2,2724.png
2725,20240820_161509378836,59,3,2725.png
2726,20240820_161509412222,59,3,2726.png
2727,20240820_161509446070,59,3,2727.png
2728,20240820_161509479865,59,3,2728.png
2729,20240820_161509513744,59,6,2729.png
2730,20240820_161509547507,59,12,2730.png
2731,20240820_161509580613,59,23,2731.png
2732,20240820_161509614418,59,28,2732.png
2733,20240820_161509648165,59,48,2733.png
2734,20240820_161509681021,59,72,2734.png
2735,20240820_161509714456,59,75,2735.png
2736,20240820_161509748176,59,76,2736.png
2737,20240820_161509781491,59,79,2737.png
2738,20240820_161509814951,59,80,2738.png
2739,20240820_161509848798,59,80,2739.png
2740,20240820_161509882695,59,81,2740.png
2741,20240820_161509916337,59,84,2741.png
2742,20240820_161509949920,59,85,2742.png
2743,20240820_161509983701,59,84,2743.png
