framecount,timestamp,speed,angle,dir
2049,20240820_161206378315,59,-83,2049.png
2050,20240820_161206412592,59,-82,2050.png
2051,20240820_161206445981,59,-81,2051.png
2052,20240820_161206479792,59,-78,2052.png
2053,20240820_161206513325,59,-74,2053.png
2054,20240820_161206547272,59,-74,2054.png
2055,20240820_161206580443,59,-74,2055.png
2056,20240820_161206614210,59,-74,2056.png
2057,20240820_161206647739,59,-76,2057.png
2058,20240820_161206680901,59,-77,2058.png
2059,20240820_161206714544,59,-81,2059.png
2060,20240820_161206748085,59,-81,2060.png
2061,20240820_161206781744,59,-79,2061.png
2062,20240820_161206815920,59,-49,2062.png
2063,20240820_161206850701,59,0,2063.png
2064,20240820_161206922320,59,0,2064.png
2065,20240820_161206955707,59,0,2065.png
2066,20240820_161207009984,59,0,2066.png
2067,20240820_161207043659,59,0,2067.png
2068,20240820_161207077431,59,34,2068.png
2069,20240820_161207111171,59,99,2069.png
2070,20240820_161207145103,59,99,2070.png
2071,20240820_161207178747,59,99,2071.png
2072,20240820_161207212269,59,99,2072.png
2073,20240820_161207245592,59,99,2073.png
2074,20240820_161207279325,59,69,2074.png
2075,20240820_161207312855,59,0,2075.png
2076,20240820_161207346438,59,0,2076.png
2077,20240820_161207379868,59,0,2077.png
2078,20240820_161207413220,59,0,2078.png
2079,20240820_161207446775,59,0,2079.png
2080,20240820_161207480181,59,0,2080.png
2081,20240820_161207513812,59,0,2081.png
2082,20240820_161207547552,59,0,2082.png
2083,20240820_161207581199,59,0,2083.png
2084,20240820_161207614752,59,0,2084.png
2085,20240820_161207648324,59,0,2085.png
2086,20240820_161207682277,59,0,2086.png
2087,20240820_161207718109,59,0,2087.png
2088,20240820_161207762056,59,0,2088.png
2089,20240820_161207795512,59,-21,2089.png
2090,20240820_161207836747,59,-17,2090.png
2091,20240820_161207870254,59,0,2091.png
2092,20240820_161207904438,59,0,2092.png
2093,20240820_161207937771,59,0,2093.png
2094,20240820_161207970981,59,0,2094.png
2095,20240820_161208005099,59,0,2095.png
2096,20240820_161208043259,59,0,2096.png
2097,20240820_161208076626,59,0,2097.png
2098,20240820_161208111093,59,0,2098.png
2099,20240820_161208144654,59,0,2099.png
2100,20240820_161208178058,59,0,2100.png
2101,20240820_161208211689,59,0,2101.png
2102,20240820_161208245565,59,0,2102.png
2103,20240820_161208279015,59,0,2103.png
2104,20240820_161208312265,59,0,2104.png
2105,20240820_161208345867,59,0,2105.png
2106,20240820_161208379561,59,0,2106.png
2107,20240820_161208412708,59,0,2107.png
2108,20240820_161208446247,59,0,2108.png
2109,20240820_161208482637,59,0,2109.png
2110,20240820_161208516392,59,0,2110.png
2111,20240820_161208549949,59,0,2111.png
2112,20240820_161208583546,59,0,2112.png
2113,20240820_161208618269,59,0,2113.png
2114,20240820_161208650739,59,0,2114.png
2115,20240820_161208686074,59,0,2115.png
2116,20240820_161208719062,59,0,2116.png
2117,20240820_161208752687,59,0,2117.png
2118,20240820_161208790733,59,0,2118.png
2119,20240820_161208824450,59,0,2119.png
2120,20240820_161208858287,59,0,2120.png
2121,20240820_161208892021,59,0,2121.png
2122,20240820_161208925536,59,0,2122.png
2123,20240820_161208958996,59,0,2123.png
2124,20240820_161208992955,59,0,2124.png
2125,20240820_161209026751,59,0,2125.png
2126,20240820_161209068210,59,0,2126.png
2127,20240820_161209097139,59,0,2127.png
2128,20240820_161209130660,59,0,2128.png
2129,20240820_161209164228,59,0,2129.png
2130,20240820_161209197690,59,0,2130.png
2131,20240820_161209231362,59,0,2131.png
2132,20240820_161209264701,59,0,2132.png
2133,20240820_161209298258,59,0,2133.png
2134,20240820_161209331892,59,0,2134.png
2135,20240820_161209365357,59,0,2135.png
2136,20240820_161209399000,59,0,2136.png
2137,20240820_161209432747,59,0,2137.png
2138,20240820_161209466196,59,0,2138.png
2139,20240820_161209499601,59,0,2139.png
2140,20240820_161209533850,59,0,2140.png
2141,20240820_161209567247,59,0,2141.png
2142,20240820_161209601126,59,0,2142.png
2143,20240820_161209637534,59,26,2143.png
2144,20240820_161209689548,59,34,2144.png
2145,20240820_161209723247,59,41,2145.png
2146,20240820_161209759733,59,88,2146.png
2147,20240820_161209793713,59,99,2147.png
2148,20240820_161209827655,59,99,2148.png
2149,20240820_161209868570,59,99,2149.png
2150,20240820_161209902322,59,99,2150.png
2151,20240820_161209935589,59,99,2151.png
2152,20240820_161209971619,59,99,2152.png
2153,20240820_161210004558,59,99,2153.png
2154,20240820_161210038488,59,89,2154.png
2155,20240820_161210076345,59,75,2155.png
2156,20240820_161210110528,59,74,2156.png
2157,20240820_161210143596,59,73,2157.png
2158,20240820_161210179597,59,56,2158.png
2159,20240820_161210213990,59,56,2159.png
2160,20240820_161210247688,59,59,2160.png
2161,20240820_161210280875,59,72,2161.png
2162,20240820_161210314756,59,78,2162.png
2163,20240820_161210348194,59,78,2163.png
2164,20240820_161210382194,59,74,2164.png
2165,20240820_161210415651,59,59,2165.png
2166,20240820_161210449214,59,23,2166.png
2167,20240820_161210482747,59,0,2167.png
2168,20240820_161210516510,59,0,2168.png
2169,20240820_161210550416,59,0,2169.png
2170,20240820_161210584412,59,0,2170.png
2171,20240820_161210617283,59,0,2171.png
2172,20240820_161210651187,59,0,2172.png
2173,20240820_161210684974,59,0,2173.png
2174,20240820_161210718806,59,0,2174.png
2175,20240820_161210752240,59,0,2175.png
2176,20240820_161210786017,59,0,2176.png
2177,20240820_161210819927,59,0,2177.png
2178,20240820_161210853642,59,0,2178.png
2179,20240820_161210887719,59,0,2179.png
2180,20240820_161210925401,59,0,2180.png
2181,20240820_161210959569,59,0,2181.png
2182,20240820_161210993506,59,0,2182.png
2183,20240820_161211032817,59,0,2183.png
2184,20240820_161211066309,59,0,2184.png
2185,20240820_161211100001,59,0,2185.png
2186,20240820_161211133398,59,0,2186.png
2187,20240820_161211166914,59,0,2187.png
2188,20240820_161211199892,59,0,2188.png
2189,20240820_161211233721,59,0,2189.png
2190,20240820_161211267535,59,0,2190.png
2191,20240820_161211300741,59,0,2191.png
2192,20240820_161211334499,59,0,2192.png
2193,20240820_161211367871,59,0,2193.png
2194,20240820_161211402157,59,0,2194.png
2195,20240820_161211435026,59,0,2195.png
2196,20240820_161211469101,59,0,2196.png
2197,20240820_161211502343,59,0,2197.png
2198,20240820_161211536202,59,0,2198.png
2199,20240820_161211569546,59,0,2199.png
2200,20240820_161211603229,59,0,2200.png
2201,20240820_161211636896,59,0,2201.png
2202,20240820_161211670362,59,0,2202.png
2203,20240820_161211704036,59,0,2203.png
2204,20240820_161211737909,59,0,2204.png
2205,20240820_161211771201,59,0,2205.png
2206,20240820_161211804919,59,-12,2206.png
2207,20240820_161211838844,59,-12,2207.png
2208,20240820_161211872463,59,-12,2208.png
2209,20240820_161211905910,59,-19,2209.png
2210,20240820_161211939472,59,-35,2210.png
2211,20240820_161211973450,59,-38,2211.png
2212,20240820_161212009374,59,-47,2212.png
2213,20240820_161212043708,59,-56,2213.png
2214,20240820_161212076844,59,-67,2214.png
2215,20240820_161212112854,59,-77,2215.png
2216,20240820_161212146414,59,-78,2216.png
2217,20240820_161212179918,59,-78,2217.png
2218,20240820_161212216010,59,-78,2218.png
2219,20240820_161212249810,59,-78,2219.png
2220,20240820_161212283671,59,-78,2220.png
2221,20240820_161212317324,59,-78,2221.png
2222,20240820_161212351093,59,-78,2222.png
2223,20240820_161212384257,59,-78,2223.png
2224,20240820_161212428659,59,-78,2224.png
2225,20240820_161212462279,59,-78,2225.png
2226,20240820_161212495915,59,-78,2226.png
2227,20240820_161212529643,59,-77,2227.png
2228,20240820_161212562783,59,-75,2228.png
2229,20240820_161212597858,59,-66,2229.png
2230,20240820_161212631531,59,-14,2230.png
2231,20240820_161212665380,59,-12,2231.png
2232,20240820_161212701504,59,-12,2232.png
2233,20240820_161212734608,59,-12,2233.png
2234,20240820_161212768565,59,-17,2234.png
2235,20240820_161212801388,59,-19,2235.png
2236,20240820_161212835033,59,-19,2236.png
2237,20240820_161212868557,59,-4,2237.png
2238,20240820_161212901885,59,0,2238.png
2239,20240820_161212936316,59,0,2239.png
2240,20240820_161212969481,59,0,2240.png
2241,20240820_161213002778,59,0,2241.png
2242,20240820_161213036507,59,0,2242.png
2243,20240820_161213070092,59,0,2243.png
2244,20240820_161213140217,59,0,2244.png
2245,20240820_161213173683,59,-46,2245.png
2246,20240820_161213207374,59,-52,2246.png
2247,20240820_161213240767,59,-63,2247.png
2248,20240820_161213274403,59,-70,2248.png
2249,20240820_161213307798,59,-70,2249.png
2250,20240820_161213341564,59,-70,2250.png
2251,20240820_161213375346,59,-70,2251.png
2252,20240820_161213408888,59,-70,2252.png
2253,20240820_161213442510,59,-68,2253.png
2254,20240820_161213476296,59,-65,2254.png
2255,20240820_161213509700,59,-47,2255.png
2256,20240820_161213546190,59,-43,2256.png
2257,20240820_161213580183,59,-33,2257.png
2258,20240820_161213613280,59,-20,2258.png
2259,20240820_161213646610,59,-18,2259.png
2260,20240820_161213680320,59,-17,2260.png
2261,20240820_161213715282,59,-18,2261.png
2262,20240820_161213750413,59,-19,2262.png
2263,20240820_161213784112,59,-19,2263.png
2264,20240820_161213819599,59,-19,2264.png
2265,20240820_161213852593,59,-19,2265.png
2266,20240820_161213886202,59,-21,2266.png
2267,20240820_161213920138,59,-30,2267.png
2268,20240820_161213954730,59,-42,2268.png
2269,20240820_161213988493,59,-76,2269.png
2270,20240820_161214023302,59,-83,2270.png
2271,20240820_161214058024,59,-88,2271.png
2272,20240820_161214091899,59,-91,2272.png
2273,20240820_161214128656,59,-93,2273.png
2274,20240820_161214162183,59,-94,2274.png
2275,20240820_161214195903,59,-94,2275.png
2276,20240820_161214230259,59,-94,2276.png
2277,20240820_161214264414,59,-95,2277.png
2278,20240820_161214297832,59,-94,2278.png
2279,20240820_161214331024,59,-91,2279.png
2280,20240820_161214364757,59,-86,2280.png
2281,20240820_161214410316,59,-74,2281.png
2282,20240820_161214443656,59,-70,2282.png
2283,20240820_161214477692,59,-70,2283.png
2284,20240820_161214511054,59,-70,2284.png
2285,20240820_161214544364,59,-70,2285.png
2286,20240820_161214578260,59,-70,2286.png
2287,20240820_161214611962,59,-70,2287.png
2288,20240820_161214645241,59,-70,2288.png
2289,20240820_161214679109,59,-70,2289.png
2290,20240820_161214712921,59,-66,2290.png
2291,20240820_161214746619,59,-59,2291.png
2292,20240820_161214780288,59,-58,2292.png
2293,20240820_161214813967,59,-59,2293.png
2294,20240820_161214848019,59,-59,2294.png
2295,20240820_161214881157,59,-59,2295.png
2296,20240820_161214914498,59,-59,2296.png
2297,20240820_161214947962,59,-60,2297.png
2298,20240820_161214981703,59,-60,2298.png
2299,20240820_161215018430,59,-60,2299.png
2300,20240820_161215052029,59,-60,2300.png
2301,20240820_161215085645,59,-60,2301.png
2302,20240820_161215121693,59,-60,2302.png
2303,20240820_161215154810,59,-60,2303.png
2304,20240820_161215187837,59,-60,2304.png
2305,20240820_161215221742,59,-60,2305.png
2306,20240820_161215256150,59,-60,2306.png
2307,20240820_161215289172,59,-60,2307.png
2308,20240820_161215322797,59,-60,2308.png
2309,20240820_161215388600,59,-60,2309.png
2310,20240820_161215422832,59,-60,2310.png
2311,20240820_161215456315,59,-60,2311.png
2312,20240820_161215489506,59,-60,2312.png
2313,20240820_161215523212,59,-52,2313.png
2314,20240820_161215559446,59,-1,2314.png
2315,20240820_161215592938,59,0,2315.png
2316,20240820_161215626713,59,0,2316.png
2317,20240820_161215661807,59,0,2317.png
2318,20240820_161215695304,59,0,2318.png
2319,20240820_161215728804,59,0,2319.png
2320,20240820_161215762745,59,0,2320.png
2321,20240820_161215796353,59,0,2321.png
2322,20240820_161215830012,59,0,2322.png
2323,20240820_161215863841,59,0,2323.png
2324,20240820_161215898515,59,0,2324.png
2325,20240820_161215930928,59,0,2325.png
2326,20240820_161215964841,59,0,2326.png
2327,20240820_161215999116,59,0,2327.png
2328,20240820_161216032253,59,0,2328.png
2329,20240820_161216076663,59,-8,2329.png
2330,20240820_161216109820,59,-9,2330.png
2331,20240820_161216143549,59,-12,2331.png
2332,20240820_161216180168,59,-17,2332.png
2333,20240820_161216213792,59,-18,2333.png
2334,20240820_161216247443,59,-18,2334.png
2335,20240820_161216284166,59,-18,2335.png
2336,20240820_161216317183,59,-18,2336.png
2337,20240820_161216350264,59,-18,2337.png
2338,20240820_161216384341,59,-19,2338.png
2339,20240820_161216417508,59,-18,2339.png
2340,20240820_161216451172,59,-10,2340.png
2341,20240820_161216484818,59,-10,2341.png
2342,20240820_161216518636,59,-11,2342.png
2343,20240820_161216552155,59,-19,2343.png
2344,20240820_161216585738,59,-20,2344.png
2345,20240820_161216619427,59,-24,2345.png
2346,20240820_161216653388,59,-27,2346.png
2347,20240820_161216688724,59,-27,2347.png
2348,20240820_161216721749,59,-27,2348.png
2349,20240820_161216755755,59,-27,2349.png
2350,20240820_161216790961,59,-30,2350.png
2351,20240820_161216826823,59,-30,2351.png
2352,20240820_161216868770,59,-30,2352.png
2353,20240820_161216904936,59,-30,2353.png
2354,20240820_161216939185,59,-28,2354.png
2355,20240820_161216972887,59,-27,2355.png
2356,20240820_161217006887,59,-27,2356.png
2357,20240820_161217040445,59,-27,2357.png
2358,20240820_161217074891,59,-27,2358.png
2359,20240820_161217110508,59,-27,2359.png
2360,20240820_161217144768,59,-27,2360.png
2361,20240820_161217177926,59,-28,2361.png
2362,20240820_161217210952,59,-28,2362.png
2363,20240820_161217244540,59,-28,2363.png
2364,20240820_161217278672,59,-26,2364.png
2365,20240820_161217312622,59,-24,2365.png
2366,20240820_161217345875,59,-26,2366.png
2367,20240820_161217378978,59,-27,2367.png
2368,20240820_161217412417,59,-27,2368.png
2369,20240820_161217445927,59,-25,2369.png
2370,20240820_161217479630,59,-22,2370.png
2371,20240820_161217513453,59,-22,2371.png
2372,20240820_161217546759,59,-22,2372.png
2373,20240820_161217580337,59,-22,2373.png
2374,20240820_161217614028,59,-13,2374.png
2375,20240820_161217647324,59,0,2375.png
2376,20240820_161217680886,59,0,2376.png
2377,20240820_161217715140,59,0,2377.png
2378,20240820_161217748813,59,0,2378.png
2379,20240820_161217782473,59,0,2379.png
2380,20240820_161217815931,59,0,2380.png
2381,20240820_161217849641,59,0,2381.png
2382,20240820_161217883654,59,0,2382.png
2383,20240820_161217919814,59,0,2383.png
2384,20240820_161217952980,59,0,2384.png
2385,20240820_161217989814,59,0,2385.png
2386,20240820_161218023272,59,0,2386.png
2387,20240820_161218057496,59,0,2387.png
2388,20240820_161218090761,59,0,2388.png
2389,20240820_161218124459,59,0,2389.png
2390,20240820_161218158139,59,0,2390.png
2391,20240820_161218192307,59,0,2391.png
2392,20240820_161218262515,59,0,2392.png
2393,20240820_161218296021,59,0,2393.png
2394,20240820_161218329943,59,0,2394.png
2395,20240820_161218363184,59,0,2395.png
2396,20240820_161218396616,59,0,2396.png
2397,20240820_161218430344,59,0,2397.png
2398,20240820_161218463662,59,0,2398.png
2399,20240820_161218497297,59,0,2399.png
2400,20240820_161218530778,59,-15,2400.png
2401,20240820_161218564860,59,-20,2401.png
2402,20240820_161218597769,59,-19,2402.png
2403,20240820_161218631570,59,-18,2403.png
2404,20240820_161218665096,59,-18,2404.png
2405,20240820_161218698807,59,-18,2405.png
2406,20240820_161218732821,59,-16,2406.png
2407,20240820_161218767693,59,0,2407.png
2408,20240820_161218801490,59,0,2408.png
2409,20240820_161218836823,59,0,2409.png
2410,20240820_161218870529,59,0,2410.png
2411,20240820_161218904069,59,0,2411.png
2412,20240820_161218937739,59,0,2412.png
2413,20240820_161218971740,59,0,2413.png
2414,20240820_161219006189,59,0,2414.png
2415,20240820_161219039695,59,-30,2415.png
2416,20240820_161219072968,59,-41,2416.png
2417,20240820_161219106865,59,-41,2417.png
2418,20240820_161219143423,59,-41,2418.png
2419,20240820_161219176906,59,-41,2419.png
2420,20240820_161219210530,59,-41,2420.png
2421,20240820_161219245022,59,-41,2421.png
2422,20240820_161219278414,59,-41,2422.png
2423,20240820_161219312066,59,-39,2423.png
2424,20240820_161219346066,59,0,2424.png
2425,20240820_161219379321,59,0,2425.png
2426,20240820_161219413051,59,0,2426.png
2427,20240820_161219449363,59,0,2427.png
2428,20240820_161219483285,59,0,2428.png
2429,20240820_161219516423,59,0,2429.png
2430,20240820_161219552455,59,0,2430.png
2431,20240820_161219586488,59,0,2431.png
2432,20240820_161219620402,59,0,2432.png
2433,20240820_161219653949,59,0,2433.png
2434,20240820_161219687616,59,0,2434.png
2435,20240820_161219720918,59,0,2435.png
2436,20240820_161219754098,59,0,2436.png
2437,20240820_161219787776,59,0,2437.png
2438,20240820_161219821423,59,0,2438.png
2439,20240820_161219856252,59,0,2439.png
2440,20240820_161219889505,59,0,2440.png
2441,20240820_161219923244,59,0,2441.png
2442,20240820_161219959300,59,0,2442.png
2443,20240820_161219993082,59,0,2443.png
2444,20240820_161220030556,59,0,2444.png
2445,20240820_161220063592,59,0,2445.png
2446,20240820_161220096972,59,0,2446.png
2447,20240820_161220130534,59,0,2447.png
2448,20240820_161220164244,59,-2,2448.png
2449,20240820_161220198322,59,-3,2449.png
2450,20240820_161220235026,59,-6,2450.png
2451,20240820_161220268199,59,-6,2451.png
2452,20240820_161220301507,59,-6,2452.png
2453,20240820_161220335265,59,-6,2453.png
2454,20240820_161220369149,59,-6,2454.png
2455,20240820_161220402354,59,-7,2455.png
2456,20240820_161220438875,59,-8,2456.png
2457,20240820_161220473102,59,-12,2457.png
2458,20240820_161220506652,59,-22,2458.png
2459,20240820_161220540224,59,-26,2459.png
2460,20240820_161220573327,59,-27,2460.png
2461,20240820_161220607204,59,-26,2461.png
2462,20240820_161220640692,59,-19,2462.png
2463,20240820_161220674493,59,-19,2463.png
2464,20240820_161220708260,59,-20,2464.png
2465,20240820_161220742383,59,-20,2465.png
2466,20240820_161220775673,59,-20,2466.png
2467,20240820_161220808769,59,-21,2467.png
2468,20240820_161220845546,59,-21,2468.png
2469,20240820_161220882167,59,-21,2469.png
2470,20240820_161220920112,59,-11,2470.png
2471,20240820_161220947709,59,-1,2471.png
2472,20240820_161220981624,59,0,2472.png
2473,20240820_161221014832,59,0,2473.png
2474,20240820_161221053422,59,0,2474.png
2475,20240820_161221115570,59,0,2475.png
2476,20240820_161221149301,59,0,2476.png
2477,20240820_161221183275,59,0,2477.png
2478,20240820_161221216745,59,0,2478.png
2479,20240820_161221250583,59,0,2479.png
2480,20240820_161221284110,59,0,2480.png
2481,20240820_161221317838,59,0,2481.png
2482,20240820_161221351304,59,-2,2482.png
2483,20240820_161221385253,59,-6,2483.png
2484,20240820_161221418713,59,-9,2484.png
2485,20240820_161221452429,59,-11,2485.png
2486,20240820_161221485990,59,-14,2486.png
2487,20240820_161221519578,59,-19,2487.png
2488,20240820_161221553557,59,-21,2488.png
2489,20240820_161221586849,59,-22,2489.png
2490,20240820_161221620130,59,-23,2490.png
2491,20240820_161221653723,59,-26,2491.png
2492,20240820_161221687384,59,-27,2492.png
2493,20240820_161221720950,59,-28,2493.png
2494,20240820_161221755132,59,-29,2494.png
2495,20240820_161221796963,59,-29,2495.png
2496,20240820_161221833300,59,-29,2496.png
2497,20240820_161221866643,59,-29,2497.png
2498,20240820_161221901619,59,-28,2498.png
2499,20240820_161221935408,59,-22,2499.png
2500,20240820_161221968999,59,-16,2500.png
2501,20240820_161222004686,59,-15,2501.png
2502,20240820_161222037852,59,-14,2502.png
2503,20240820_161222075692,59,-8,2503.png
2504,20240820_161222110366,59,0,2504.png
2505,20240820_161222143862,59,0,2505.png
2506,20240820_161222179887,59,0,2506.png
2507,20240820_161222213702,59,0,2507.png
2508,20240820_161222246679,59,0,2508.png
2509,20240820_161222280969,59,0,2509.png
2510,20240820_161222313705,59,0,2510.png
2511,20240820_161222347573,59,0,2511.png
2512,20240820_161222383956,59,0,2512.png
2513,20240820_161222417131,59,0,2513.png
2514,20240820_161222450523,59,0,2514.png
2515,20240820_161222483934,59,0,2515.png
2516,20240820_161222518202,59,0,2516.png
2517,20240820_161222552079,59,0,2517.png
2518,20240820_161222584929,59,0,2518.png
2519,20240820_161222618314,59,0,2519.png
2520,20240820_161222651909,59,0,2520.png
2521,20240820_161222685460,59,0,2521.png
2522,20240820_161222719512,59,0,2522.png
2523,20240820_161222753036,59,0,2523.png
2524,20240820_161222787022,59,0,2524.png
2525,20240820_161222820293,59,0,2525.png
2526,20240820_161222853688,59,0,2526.png
2527,20240820_161222887243,59,0,2527.png
2528,20240820_161222921102,59,0,2528.png
2529,20240820_161222954346,59,0,2529.png
2530,20240820_161222988478,59,0,2530.png
2531,20240820_161223024084,59,0,2531.png
2532,20240820_161223057383,59,0,2532.png
2533,20240820_161223091437,59,0,2533.png
2534,20240820_161223125687,59,0,2534.png
2535,20240820_161223164237,59,0,2535.png
2536,20240820_161223197336,59,0,2536.png
2537,20240820_161223231165,59,0,2537.png
2538,20240820_161223264639,59,0,2538.png
2539,20240820_161223298080,59,0,2539.png
2540,20240820_161223331705,59,0,2540.png
2541,20240820_161223365124,59,-20,2541.png
2542,20240820_161223399441,59,-30,2542.png
2543,20240820_161223433103,59,-41,2543.png
2544,20240820_161223469654,59,-43,2544.png
2545,20240820_161223503020,59,-46,2545.png
2546,20240820_161223536652,59,-48,2546.png
2547,20240820_161223578148,59,-49,2547.png
2548,20240820_161223611803,59,-51,2548.png
2549,20240820_161223645418,59,-52,2549.png
2550,20240820_161223678887,59,-52,2550.png
2551,20240820_161223712234,59,-52,2551.png
2552,20240820_161223746084,59,-52,2552.png
2553,20240820_161223779323,59,-54,2553.png
2554,20240820_161223813570,59,-54,2554.png
2555,20240820_161223846837,59,-54,2555.png
2556,20240820_161223880323,59,-54,2556.png
2557,20240820_161223913850,59,-54,2557.png
2558,20240820_161223947350,59,-54,2558.png
2559,20240820_161223980688,59,-54,2559.png
2560,20240820_161224014404,59,-54,2560.png
2561,20240820_161224048867,59,-53,2561.png
2562,20240820_161224081967,59,-53,2562.png
2563,20240820_161224115704,59,-53,2563.png
2564,20240820_161224149012,59,-53,2564.png
2565,20240820_161224182367,59,-53,2565.png
2566,20240820_161224215943,59,-54,2566.png
2567,20240820_161224249754,59,-54,2567.png
2568,20240820_161224283203,59,-54,2568.png
2569,20240820_161224316954,59,-54,2569.png
2570,20240820_161224350359,59,-54,2570.png
2571,20240820_161224383756,59,-54,2571.png
2572,20240820_161224417228,59,-54,2572.png
2573,20240820_161224451150,59,-54,2573.png
2574,20240820_161224484764,59,-54,2574.png
2575,20240820_161224518234,59,-54,2575.png
2576,20240820_161224551539,59,-54,2576.png
2577,20240820_161224585132,59,-54,2577.png
2578,20240820_161224618910,59,-54,2578.png
2579,20240820_161224657958,59,-54,2579.png
2580,20240820_161224691147,59,-54,2580.png
2581,20240820_161224724805,59,-53,2581.png
2582,20240820_161224760658,59,-52,2582.png
2583,20240820_161224794191,59,-52,2583.png
2584,20240820_161224827900,59,-52,2584.png
2585,20240820_161224861177,59,-52,2585.png
2586,20240820_161224894382,59,-52,2586.png
2587,20240820_161224928092,59,-52,2587.png
2588,20240820_161224961624,59,-49,2588.png
2589,20240820_161224995361,59,-48,2589.png
2590,20240820_161225029895,59,-48,2590.png
2591,20240820_161225063077,59,-48,2591.png
2592,20240820_161225097146,59,-48,2592.png
2593,20240820_161225130684,59,-48,2593.png
2594,20240820_161225163925,59,-48,2594.png
2595,20240820_161225197412,59,-48,2595.png
2596,20240820_161225230985,59,-48,2596.png
2597,20240820_161225266522,59,-48,2597.png
2598,20240820_161225301888,59,-48,2598.png
2599,20240820_161225335505,59,-48,2599.png
2600,20240820_161225369643,59,-48,2600.png
2601,20240820_161225403821,59,-48,2601.png
2602,20240820_161225437009,59,-48,2602.png
2603,20240820_161225470681,59,-48,2603.png
2604,20240820_161225504270,59,-47,2604.png
2605,20240820_161225538312,59,-46,2605.png
2606,20240820_161225572001,59,-45,2606.png
2607,20240820_161225605047,59,-45,2607.png
2608,20240820_161225638415,59,-44,2608.png
2609,20240820_161225672300,59,-44,2609.png
2610,20240820_161225705614,59,-42,2610.png
2611,20240820_161225739822,59,-41,2611.png
2612,20240820_161225777331,59,-41,2612.png
2613,20240820_161225810672,59,-41,2613.png
2614,20240820_161225844083,59,-40,2614.png
2615,20240820_161225878182,59,-39,2615.png
2616,20240820_161225916982,59,-39,2616.png
2617,20240820_161225950876,59,-39,2617.png
2618,20240820_161225984072,59,-39,2618.png
2619,20240820_161226017372,59,-39,2619.png
2620,20240820_161226051296,59,-39,2620.png
2621,20240820_161226085038,59,-44,2621.png
2622,20240820_161226118381,59,-45,2622.png
2623,20240820_161226152056,59,-50,2623.png
2624,20240820_161226185597,59,-56,2624.png
2625,20240820_161226219323,59,-60,2625.png
2626,20240820_161226253415,59,-60,2626.png
2627,20240820_161226292002,59,-61,2627.png
2628,20240820_161226325734,59,-67,2628.png
2629,20240820_161226359705,59,-73,2629.png
2630,20240820_161226393642,59,-82,2630.png
2631,20240820_161226427943,59,-87,2631.png
2632,20240820_161226460690,59,-91,2632.png
2633,20240820_161226499989,59,-92,2633.png
2634,20240820_161226533419,59,-92,2634.png
2635,20240820_161226567039,59,-92,2635.png
2636,20240820_161226600837,59,-92,2636.png
2637,20240820_161226634379,59,-92,2637.png
2638,20240820_161226668069,59,-92,2638.png
2639,20240820_161226701736,59,-92,2639.png
2640,20240820_161226735281,59,-92,2640.png
2641,20240820_161226768909,59,-91,2641.png
2642,20240820_161226802511,59,-90,2642.png
2643,20240820_161226836023,59,-90,2643.png
2644,20240820_161226869727,59,-89,2644.png
2645,20240820_161226906484,59,-85,2645.png
2646,20240820_161226940201,59,-76,2646.png
2647,20240820_161226973817,59,-76,2647.png
2648,20240820_161227009735,59,-76,2648.png
2649,20240820_161227043170,59,-74,2649.png
2650,20240820_161227079506,59,-45,2650.png
2651,20240820_161227113637,59,-27,2651.png
2652,20240820_161227147190,59,-20,2652.png
2653,20240820_161227181359,59,0,2653.png
2654,20240820_161227216223,59,0,2654.png
2655,20240820_161227250523,59,0,2655.png
2656,20240820_161227289285,59,0,2656.png
2657,20240820_161227322493,59,0,2657.png
2658,20240820_161227356029,59,0,2658.png
2659,20240820_161227390319,59,0,2659.png
2660,20240820_161227436291,59,0,2660.png
2661,20240820_161227470474,59,0,2661.png
2662,20240820_161227507904,59,0,2662.png
2663,20240820_161227541599,59,0,2663.png
2664,20240820_161227575941,59,0,2664.png
2665,20240820_161227609308,59,0,2665.png
2666,20240820_161227643624,59,0,2666.png
2667,20240820_161227677258,59,6,2667.png
2668,20240820_161227710463,59,24,2668.png
2669,20240820_161227743628,59,27,2669.png
2670,20240820_161227777254,59,27,2670.png
2671,20240820_161227810961,59,33,2671.png
2672,20240820_161227844545,59,63,2672.png
2673,20240820_161227877663,59,72,2673.png
2674,20240820_161227911291,59,73,2674.png
2675,20240820_161227944833,59,73,2675.png
2676,20240820_161227978851,59,73,2676.png
2677,20240820_161228017742,59,76,2677.png
2678,20240820_161228051590,59,76,2678.png
2679,20240820_161228084932,59,75,2679.png
2680,20240820_161228118760,59,75,2680.png
2681,20240820_161228152954,59,74,2681.png
2682,20240820_161228207917,59,66,2682.png
2683,20240820_161228220927,59,1,2683.png
2684,20240820_161228253582,59,0,2684.png
2685,20240820_161228288757,59,0,2685.png
2686,20240820_161228322445,59,0,2686.png
2687,20240820_161228356724,59,0,2687.png
2688,20240820_161228389925,59,0,2688.png
2689,20240820_161228423402,59,0,2689.png
2690,20240820_161228457212,59,0,2690.png
2691,20240820_161228490988,59,0,2691.png
2692,20240820_161228524657,59,0,2692.png
2693,20240820_161228558460,59,0,2693.png
2694,20240820_161228591847,59,0,2694.png
2695,20240820_161228628608,59,0,2695.png
2696,20240820_161228662325,59,15,2696.png
2697,20240820_161228696359,59,37,2697.png
